geonlp_id,entry_id,body,body_kana,hypernym,ne_class,latitude,longitude,県コード,水系コード,河川コード,区間種別
"fp546o","383800620000","奥大江川",,"愛媛県","河川湖沼/河川","33.66051583","132.67103889","38","380062","3800620000","0"
"Xl3WOr","383800620001","上灘川",,"愛媛県","河川湖沼/河川","33.68538889","132.6926875","38","380062","3800620001","3"
"Fh2Pwu","383800620002","大谷川",,"愛媛県/上灘川","河川湖沼/河川","33.67621868","132.6498232","38","380062","3800620002","3"
"nd1Iex","383800620003","西谷川",,"愛媛県","河川湖沼/河川","33.68290944","132.64614889","38","380062","3800620003","3"
"590AWA","383800620004","大江川",,"愛媛県/上灘川","河川湖沼/河川","33.67497722","132.66889639","38","380062","3800620004","3"
"N4ZtED","383800620005","三島川",,"愛媛県","河川湖沼/河川","33.68227306","132.67277028","38","380062","3800620005","3"
"v0YmmG","383800620006","日尾野川",,"愛媛県","河川湖沼/河川","33.68600833","132.68406306","38","380062","3800620006","3"
"cWXf4J","383800630001","小網川",,"愛媛県","河川湖沼/河川","33.69078482","132.65346755","38","380063","3800630001","3"
"USW7MM","383800640001","出口川",,"愛媛県","河川湖沼/河川","33.70475027","132.66341343","38","380064","3800640001","3"
"COV0uP","383800650001","畑川",,"愛媛県","河川湖沼/河川","33.70942778","132.66533167","38","380065","3800650001","3"
"kKTTcS","383800660000","鳥谷川",,"愛媛県/森川","河川湖沼/河川","33.72023333","132.68554528","38","380066","3800660000","0"
"2GSLUV","383800660001","森川",,"愛媛県","河川湖沼/河川","33.71968167","132.7094175","38","380066","3800660001","3"
"KCRECY","383800660002","三秋川",,"愛媛県/森川","河川湖沼/河川","33.72836278","132.68933889","38","380066","3800660002","3"
"syQxl1","383800660003","荒谷川",,"愛媛県/森川","河川湖沼/河川","33.71524194","132.68759361","38","380066","3800660003","3"
"auPq34","383800660004","立場谷川",,"愛媛県/森川","河川湖沼/河川","33.72877444","132.70706583","38","380066","3800660004","3"
"SqOiL7","383800660005","白木谷川",,"愛媛県/森川","河川湖沼/河川","33.72488139","132.71115583","38","380066","3800660005","3"
"AmNbta","383800660006","長谷川",,"愛媛県","河川湖沼/河川","33.70585667","132.70859528","38","380066","3800660006","3"
"iiM4bd","383800660007","葉之浦川",,"愛媛県/森川","河川湖沼/河川","33.70864102","132.71298821","38","380066","3800660007","3"
"0eKWTg","383800660008","武領川",,"愛媛県/森川","河川湖沼/河川","33.71191336","132.71559063","38","380066","3800660008","3"
"IaJPBj","383800660009","鎌谷川",,"愛媛県/森川","河川湖沼/河川","33.71391861","132.72484056","38","380066","3800660009","3"
"q6IIjm","383800660010","長崎谷川",,"愛媛県/森川","河川湖沼/河川","33.71898917","132.72971861","38","380066","3800660010","3"
"82HB1p","383800660011","水口谷川",,"愛媛県/森川","河川湖沼/河川","33.72502306","132.73520333","38","380066","3800660011","3"
"PYGtJs","383800660012","本谷川",,"愛媛県/森川","河川湖沼/河川","33.71808833","132.74662361","38","380066","3800660012","3"
"xUFmrv","383800670001","天神川",,"愛媛県","河川湖沼/河川","33.7440777","132.69964918","38","380067","3800670001","3"
"fQEf9y","383800680001","古小川",,"愛媛県","河川湖沼/河川","33.75031864","132.7016552","38","380068","3800680001","3"
"XMD7RB","383800690001","大谷川",,"愛媛県","河川湖沼/河川","33.74970444","132.73944778","38","380069","3800690001","3"
"FIC0zE","383800690002","八反地川",,"愛媛県/大谷川","河川湖沼/河川","33.76170444","132.7169475","38","380069","3800690002","3"
"nEAThH","383800690003","保田川",,"愛媛県/大谷川","河川湖沼/河川","33.76332667","132.71871444","38","380069","3800690003","3"
"5AzLZK","383800690005","殿田川",,"愛媛県/大谷川","河川湖沼/河川","33.77462889","132.72192528","38","380069","3800690005","3"
"NwyEHN","383800700000","本谷川",,"愛媛県/長尾谷川","河川湖沼/河川","33.7796805","132.76093957","38","380070","3800700000","0"
"vsxxpQ","383800700001","長尾谷川",,"愛媛県","河川湖沼/河川","33.77544556","132.74613083","38","380070","3800700001","3"
"dowq7T","383800700002","ダンダラ川","ダンダラガワ","愛媛県/長尾谷川","河川湖沼/河川","33.78014613","132.71101664","38","380070","3800700002","4"
"VkviPW","383800700004","袋谷川",,"愛媛県/長尾谷川","河川湖沼/河川","33.77049378","132.75786894","38","380070","3800700004","3"
"DgubxZ","383800710001","国近川",,"愛媛県","河川湖沼/河川","33.79745694","132.73533972","38","380071","3800710001","3"
"lct4g2","383800710002","大井手川",,"愛媛県","河川湖沼/河川","33.79271333","132.73341778","38","380071","3800710002","3"
"38rWY5","383800710003","恵久美川",,"愛媛県/国近川","河川湖沼/河川","33.79533569","132.72154992","38","380071","3800710003","4"
"L4qPG8","383800710004","神寄川",,"愛媛県","河川湖沼/河川","33.78705139","132.73350556","38","380071","3800710004","3"
"t0pIob","383800720001","洗地川",,"愛媛県","河川湖沼/河川","33.81914472","132.71226611","38","380072","3800720001","3"
"aWoB6e","383800730001","堂ノ元川",,"愛媛県","河川湖沼/河川","33.8261775","132.72278111","38","380073","3800730001","4"
"SSntOh","383800740000","中ノ川",,"愛媛県/宮前川","河川湖沼/河川","33.83552444","132.75073667","38","380074","3800740000","0"
"AOmmwk","383800740001","宮前川",,"愛媛県","河川湖沼/河川","33.84105083","132.74564944","38","380074","3800740001","3"
"iKlfen","383800740002","宮前川放水路",,"愛媛県/宮前川","河川湖沼/河川","33.84386806","132.72356833","38","380074","3800740002","3"
"0Gk7Wq","383800750000","永谷川",,"愛媛県","河川湖沼/河川","33.86798911","132.7769758","38","380075","3800750000","0"
"ICj0Et","383800750001","大川",,"愛媛県","河川湖沼/河川","33.87943917","132.7472825","38","380075","3800750001","3"
"qyhTmw","383800750002","久万川",,"愛媛県","河川湖沼/河川","33.86545444","132.74097083","38","380075","3800750002","3"
"8ugM4z","383800750003","吉藤川",,"愛媛県","河川湖沼/河川","33.881835","132.76931972","38","380075","3800750003","3"
"QqfEMC","383800750004","丸山川",,"愛媛県/大川","河川湖沼/河川","33.85937306","132.77699611","38","380075","3800750004","3"
"ymexuF","383800760001","明神川",,"愛媛県","河川湖沼/河川","33.90108056","132.7389725","38","380076","3800760001","3"
"gidqcI","383800770001","権現川",,"愛媛県","河川湖沼/河川","33.8961875","132.76790528","38","380077","3800770001","3"
"YeciUL","383800770002","中谷川",,"愛媛県","河川湖沼/河川","33.90326056","132.77264111","38","380077","3800770002","3"
"GabbCO","383800780001","郷谷川",,"愛媛県","河川湖沼/河川","33.90471944","132.76799611","38","380078","3800780001","3"
"o6a4kR","383800790001","払川",,"愛媛県","河川湖沼/河川","33.92473056","132.76702944","38","380079","3800790001","3"
"628X2U","383800800000","長井方川",,"愛媛県/粟井川","河川湖沼/河川","33.91633667","132.79145694","38","380080","3800800000","0"
"NY7PKX","383800800001","粟井川",,"愛媛県","河川湖沼/河川","33.9215875","132.79912222","38","380080","3800800001","3"
"vU6It0","383800800002","西谷川",,"愛媛県/粟井川","河川湖沼/河川","33.92215056","132.78405917","38","380080","3800800002","3"
"dQ5Bb3","383800800003","麓川",,"愛媛県/粟井川","河川湖沼/河川","33.92349721","132.80274753","38","380080","3800800003","3"
"VM4tT6","383800810001","片平川",,"愛媛県","河川湖沼/河川","33.93985722","132.77087417","38","380081","3800810001","3"
"DI3mB9","383800820000","連歌川",,"愛媛県","河川湖沼/河川","33.94240944","132.79649333","38","380082","3800820000","0"
"lE2fjc","383800820001","高山川",,"愛媛県","河川湖沼/河川","33.9475925","132.78394389","38","380082","3800820001","3"
"3A181f","383800820002","牛谷川",,"愛媛県","河川湖沼/河川","33.94240972","132.80050722","38","380082","3800820002","3"
"Lw00Ji","383800830001","河野川",,"愛媛県","河川湖沼/河川","33.94739028","132.82040889","38","380083","3800830001","3"
"trYTrl","383800840000","浪田川",,"愛媛県","河川湖沼/河川","33.95933389","132.81209639","38","380084","3800840000","0"
"bnXM9o","383800840001","立岩川",,"愛媛県","河川湖沼/河川","33.97501167","132.87039194","38","380084","3800840001","3"
"TjWERr","383800840002","院内川",,"愛媛県","河川湖沼/河川","33.96407167","132.80603444","38","380084","3800840002","3"
"BfVxzu","383800840003","萩原川",,"愛媛県","河川湖沼/河川","33.9772325","132.81463694","38","380084","3800840003","3"
"jbUqhx","383800840004","滝本川",,"愛媛県","河川湖沼/河川","33.97181306","132.82840972","38","380084","3800840004","3"
"17TiZA","383800840005","小山田川",,"愛媛県/立岩川","河川湖沼/河川","33.98518806","132.84171556","38","380084","3800840005","3"
"J3SbHD","383800840006","儀式川",,"愛媛県/立岩川","河川湖沼/河川","33.98322341","132.85856305","38","380084","3800840006","3"
"qZR4pG","383800840007","庄府川",,"愛媛県","河川湖沼/河川","33.98122306","132.86697667","38","380084","3800840007","3"
"8VPX7J","383800840008","大道谷川",,"愛媛県/立岩川","河川湖沼/河川","33.97080952","132.87617248","38","380084","3800840008","3"
"QROPPM","383800840009","明神谷川",,"愛媛県/立岩川","河川湖沼/河川","33.96576501","132.87930652","38","380084","3800840009","3"
"yNNIxP","383800850001","小久保川",,"愛媛県","河川湖沼/河川","33.98012167","132.78271972","38","380085","3800850001","3"
"gJMBfS","383800860001","谷川",,"愛媛県","河川湖沼/河川","33.98427361","132.78232111","38","380086","3800860001","3"
"YFLtXV","383800870001","石風呂川",,"愛媛県","河川湖沼/河川","33.9885043","132.78182912","38","380087","3800870001","3"
"GBKmFY","383800880001","山本川",,"愛媛県","河川湖沼/河川","34.00188284","132.79472718","38","380088","3800880001","3"
"oxJfo1","383800890001","仙波川",,"愛媛県","河川湖沼/河川","34.01263209","132.8082127","38","380089","3800890001","3"
"6tI864","383800900000","大谷川",,"愛媛県/菊間川","河川湖沼/河川","34.02330075","132.86662055","38","380090","3800900000","0"
"OpH0O7","383800900001","菊間川",,"愛媛県","河川湖沼/河川","34.0134","132.85983306","38","380090","3800900001","3"
"wlFTwa","383800900002","長坂川",,"愛媛県","河川湖沼/河川","34.02441389","132.83352222","38","380090","3800900002","3"
"ehEMed","383800900003","高田川",,"愛媛県/菊間川","河川湖沼/河川","34.02531389","132.85058167","38","380090","3800900003","3"
"WdDEWg","383800900004","霧合川",,"愛媛県/菊間川","河川湖沼/河川","34.01719528","132.86689583","38","380090","3800900004","3"
"E9CxEj","383800910000","白岩川",,"愛媛県","河川湖沼/河川","34.03839806","132.87828056","38","380091","3800910000","0"
"m5Bqmm","383800910001","種川",,"愛媛県","河川湖沼/河川","34.03615556","132.87709667","38","380091","3800910001","3"
"41Aj4p","383800920000","川向川",,"愛媛県/佐方川","河川湖沼/河川","34.05080611","132.87739972","38","380092","3800920000","0"
"LXzbMs","383800920001","佐方川",,"愛媛県","河川湖沼/河川","34.05232583","132.88472722","38","380092","3800920001","3"
"tTy4uv","383800930001","ヤラズ川","ヤラズガワ","愛媛県","河川湖沼/河川","34.06511056","132.90126194","38","380093","3800930001","3"
"bPwXcy","383800940000","大谷川",,"愛媛県/天満川","河川湖沼/河川","34.04728639","132.90056528","38","380094","3800940000","0"
"TLvPUB","383800940001","天満川",,"愛媛県","河川湖沼/河川","34.05446722","132.90380583","38","380094","3800940001","3"
"BHuICE","383800950000","本谷川",,"愛媛県/山之内川","河川湖沼/河川","34.04324205","132.9179541","38","380095","3800950000","0"
"jDtBkH","383800950001","山之内川",,"愛媛県","河川湖沼/河川","34.03501833","132.91080861","38","380095","3800950001","3"
"1zsu2K","383800960001","宮脇川",,"愛媛県","河川湖沼/河川","34.06328028","132.92465694","38","380096","3800960001","3"
"JvrmKN","383800970001","一心川",,"愛媛県","河川湖沼/河川","34.06982694","132.92892583","38","380097","3800970001","3"
"rrqfsQ","383800980000","延喜川",,"愛媛県/品部川","河川湖沼/河川","34.07059361","132.95883639","38","380098","3800980000","0"
"9np8aT","383800980001","品部川",,"愛媛県","河川湖沼/河川","34.05250778","132.95797694","38","380098","3800980001","3"
"Rjo0SW","383800980002","宅間川",,"愛媛県/品部川","河川湖沼/河川","34.0744475","132.94587972","38","380098","3800980002","3"
"zfmTAZ","383800980003","野間川",,"愛媛県","河川湖沼/河川","34.05930139","132.94706667","38","380098","3800980003","3"
"hblMj2","383800990001","樋ノ口川",,"愛媛県","河川湖沼/河川","34.09953639","132.95673306","38","380099","3800990001","3"
"Z7kF15","383800990002","杣田川",,"愛媛県","河川湖沼/河川","34.09750806","132.96097389","38","380099","3800990002","3"
"H3jxJ8","383800990003","養老川",,"愛媛県/樋ノ口川","河川湖沼/河川","34.1038925","132.94621139","38","380099","3800990003","3"
"oZiqrb","383801000001","中井出川",,"愛媛県","河川湖沼/河川","34.08466973","132.98939103","38","380100","3801000001","3"
"6Vhj9e","383801010001","浅川",,"愛媛県","河川湖沼/河川","34.05731333","132.97059556","38","380101","3801010001","3"
"ORgbRh","383801010002","鴨川",,"愛媛県","河川湖沼/河川","34.07482778","132.98874194","38","380101","3801010002","3"
"wNf4zk","383801010003","日吉川",,"愛媛県","河川湖沼/河川","34.05489528","132.98433722","38","380101","3801010003","3"
"eJdXhn","383801010004","山田川",,"愛媛県/浅川","河川湖沼/河川","34.06410016","132.9678138","38","380101","3801010004","3"
"WFcPZq","383801020000","炭屋谷川",,"愛媛県/蒼社川","河川湖沼/河川","33.9953475","132.8960775","38","380102","3801020000","0"
"EBbIHt","383801020001","蒼社川","ソウジャガワ","愛媛県","河川湖沼/河川","34.02967056","132.96514056","38","380102","3801020001","3"
"mxaBpw","383801020002","御物川",,"愛媛県/蒼社川","河川湖沼/河川","34.05659306","133.012678","38","380102","3801020002","4"
"4t9u7z","383801020003","中土手川",,"愛媛県/蒼社川","河川湖沼/河川","34.05122872","132.99716178","38","380102","3801020003","4"
"Mp8mPC","383801020004","谷山川",,"愛媛県","河川湖沼/河川","34.018455","132.96744861","38","380102","3801020004","3"
"ul7fxF","383801020005","大野川",,"愛媛県/蒼社川","河川湖沼/河川","34.01046472","132.92617972","38","380102","3801020005","3"
"ch68fI","383801020006","与和木川",,"愛媛県/蒼社川","河川湖沼/河川","34.02243556","132.938835","38","380102","3801020006","3"
"Ud50XL","383801020007","西川",,"愛媛県/蒼社川","河川湖沼/河川","34.02667472","132.93797139","38","380102","3801020007","3"
"C93TFO","383801020008","元切川",,"愛媛県/蒼社川","河川湖沼/河川","34.03356798","132.93454321","38","380102","3801020008","3"
"k52MnR","383801020009","鍋地川",,"愛媛県/蒼社川","河川湖沼/河川","34.02184028","132.92968389","38","380102","3801020009","3"
"211F5U","383801020010","寺川",,"愛媛県/蒼社川","河川湖沼/河川","34.00738861","132.94421667","38","380102","3801020010","3"
"JX0xNX","383801020011","木地川",,"愛媛県/蒼社川","河川湖沼/河川","33.96683917","132.9485025","38","380102","3801020011","3"
"rSZqw0","383801020012","玉川",,"愛媛県/蒼社川","河川湖沼/河川","33.98438972","132.94895528","38","380102","3801020012","3"
"9OYje3","383801020013","奈良ノ木川",,"愛媛県/蒼社川","河川湖沼/河川","33.99038528","132.96605361","38","380102","3801020013","3"
"RKXbW6","383801020014","御後川",,"愛媛県/蒼社川","河川湖沼/河川","33.99416444","132.90846556","38","380102","3801020014","3"
"zGW4E9","383801020015","原田川",,"愛媛県/蒼社川","河川湖沼/河川","33.99961474","132.890811","38","380102","3801020015","3"
"hCUXmc","383801030000","土居川",,"愛媛県","河川湖沼/河川","34.02489083","132.99802722","38","380103","3801030000","0"
"ZyTQ4f","383801030001","龍登川",,"愛媛県","河川湖沼/河川","34.05134357","133.02362667","38","380103","3801030001","3"
"HuSIMi","383801040000","下長井川",,"愛媛県","河川湖沼/河川","34.02716472","133.00354778","38","380104","3801040000","0"
"pqRBul","383801040001","銅川",,"愛媛県","河川湖沼/河川","34.0340125","133.00965611","38","380104","3801040001","3"
"7mQuco","383801040002","上長井川",,"愛媛県","河川湖沼/河川","34.03134","133.00670667","38","380104","3801040002","4"
"PiPmUr","383801050000","ナベワリ川","ナベワリガワ","愛媛県/頓田川","河川湖沼/河川","33.95110472","133.00283556","38","380105","3801050000","0"
"xeOfCu","383801050001","頓田川",,"愛媛県","河川湖沼/河川","34.02701472","133.0150025","38","380105","3801050001","3"
